[1619625602] ./uwsgi.log reopened.
[2021-04-29 00:16:28] [ERROR] 59保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:16:35] [ERROR] 65保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:16:37] [ERROR] 114保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:16:46] [ERROR] 25保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:16:47] [ERROR] 55保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:16:48] [ERROR] 103保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:16:54] [ERROR] 147保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:16:55] [ERROR] 92保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:16:57] [ERROR] 52保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:16:58] [ERROR] 45保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:17:09] [ERROR] 99保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:17:15] [ERROR] 144保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:17:15] [ERROR] 113保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:17:22] [ERROR] 53保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:17:24] [ERROR] 19保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:17:30] [ERROR] 5保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:17:35] [ERROR] 24保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:17:35] [ERROR] 37保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:17:39] [ERROR] 125保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:17:40] [ERROR] 138保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:17:40] [ERROR] 127保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:17:53] [ERROR] 151保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:18:01] [ERROR] 60保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:18:07] [ERROR] 39保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:18:09] [ERROR] 122保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:18:09] [ERROR] 50保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:18:13] [ERROR] 119保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:18:15] [ERROR] 72保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:18:15] [ERROR] 93保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:18:16] [ERROR] 87保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:18:22] [ERROR] 143保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:18:25] [ERROR] 121保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:18:32] [ERROR] 90保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:18:45] [ERROR] 67保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:18:47] [ERROR] 63保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:18:50] [ERROR] 9保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:18:54] [ERROR] 88保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:18:57] [ERROR] 13保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:18:59] [ERROR] 47保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:18:59] [ERROR] 11保存出现错误
[pid: 1520380|app: 0|req: 115/260] 113.69.34.170 () {42 vars in 852 bytes} [Thu Apr 29 00:19:02 2021] GET /video/play/bajie277280/ => generated 13742 bytes in 25 msecs (HTTP/1.1 200) 7 headers in 350 bytes (1 switches on core 0)
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:19:03] [ERROR] 54保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:19:08] [ERROR] 2保存出现错误
[pid: 1520380|app: 0|req: 116/261] 113.69.34.170 () {44 vars in 879 bytes} [Thu Apr 29 00:19:09 2021] GET /admin/ => generated 30384 bytes in 48 msecs (HTTP/1.1 200) 7 headers in 350 bytes (1 switches on core 0)
[pid: 1520380|app: 0|req: 117/262] 113.69.34.170 () {44 vars in 880 bytes} [Thu Apr 29 00:19:12 2021] GET /admin/view_log/ => generated 22739 bytes in 232 msecs (HTTP/1.1 200) 6 headers in 182 bytes (1 switches on core 0)
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:19:13] [ERROR] 136保存出现错误
[pid: 1520380|app: 0|req: 118/263] 113.69.34.170 () {44 vars in 902 bytes} [Thu Apr 29 00:19:15 2021] GET /admin/view_log/?page=6 => generated 21446 bytes in 224 msecs (HTTP/1.1 200) 6 headers in 182 bytes (1 switches on core 0)
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:19:22] [ERROR] 49保存出现错误
[pid: 1520380|app: 0|req: 119/264] 113.69.34.170 () {44 vars in 904 bytes} [Thu Apr 29 00:19:24 2021] GET /admin/update_video/ => generated 19539 bytes in 4 msecs (HTTP/1.1 200) 6 headers in 182 bytes (1 switches on core 0)
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:19:30] [ERROR] 129保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:19:32] [ERROR] 111保存出现错误
[pid: 1520380|app: 0|req: 120/265] 113.69.34.170 () {44 vars in 875 bytes} [Thu Apr 29 00:19:32 2021] GET /admin/ => generated 30384 bytes in 9 msecs (HTTP/1.1 200) 7 headers in 350 bytes (1 switches on core 0)
管理员设置：0
[pid: 1520380|app: 0|req: 121/266] 113.69.34.170 () {44 vars in 892 bytes} [Thu Apr 29 00:19:34 2021] GET /admin/set_admin_flag/?flag=0 => generated 4 bytes in 16 msecs (HTTP/1.1 200) 6 headers in 178 bytes (1 switches on core 0)
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:19:37] [ERROR] 6保存出现错误
[pid: 1520380|app: 0|req: 122/267] 113.69.34.170 () {44 vars in 880 bytes} [Thu Apr 29 00:19:37 2021] GET /admin/view_log/ => generated 0 bytes in 205 msecs (HTTP/1.1 302) 8 headers in 309 bytes (1 switches on core 0)
[pid: 1520381|app: 0|req: 141/268] 113.69.34.170 () {44 vars in 838 bytes} [Thu Apr 29 00:19:37 2021] GET /admin/login.html => generated 5722 bytes in 2 msecs (HTTP/1.1 200) 7 headers in 349 bytes (1 switches on core 0)
[pid: 1520381|app: 0|req: 142/269] 113.69.34.170 () {50 vars in 1018 bytes} [Thu Apr 29 00:19:39 2021] POST /admin/login.html => generated 63 bytes in 78 msecs (HTTP/1.1 200) 7 headers in 324 bytes (1 switches on core 1)
[pid: 1520380|app: 0|req: 123/270] 113.69.34.170 () {44 vars in 872 bytes} [Thu Apr 29 00:19:39 2021] GET /admin/ => generated 30384 bytes in 29 msecs (HTTP/1.1 200) 7 headers in 350 bytes (1 switches on core 0)
[pid: 1520380|app: 0|req: 124/271] 113.69.34.170 () {44 vars in 880 bytes} [Thu Apr 29 00:19:42 2021] GET /admin/view_log/ => generated 22739 bytes in 260 msecs (HTTP/1.1 200) 6 headers in 182 bytes (1 switches on core 0)
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:19:43] [ERROR] 81保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:19:43] [ERROR] 32保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:19:44] [ERROR] 31保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:19:49] [ERROR] 46保存出现错误
[pid: 1520380|app: 0|req: 125/272] 113.69.34.170 () {44 vars in 902 bytes} [Thu Apr 29 00:19:49 2021] GET /admin/view_log/?page=6 => generated 22680 bytes in 305 msecs (HTTP/1.1 200) 6 headers in 182 bytes (1 switches on core 0)
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:19:49] [ERROR] 34保存出现错误
[pid: 1520380|app: 0|req: 126/273] 113.69.34.170 () {44 vars in 916 bytes} [Thu Apr 29 00:19:51 2021] GET /admin/view_log/2021-04-28 => generated 0 bytes in 0 msecs (HTTP/1.1 301) 5 headers in 195 bytes (1 switches on core 0)
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:19:54] [ERROR] 21保存出现错误
[pid: 1520380|app: 0|req: 127/274] 113.69.34.170 () {44 vars in 918 bytes} [Thu Apr 29 00:19:51 2021] GET /admin/view_log/2021-04-28/ => generated 23115 bytes in 6074 msecs (HTTP/1.1 200) 6 headers in 182 bytes (1 switches on core 0)
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:20:10] [ERROR] 35保存出现错误
[pid: 1520380|app: 0|req: 128/275] 113.69.34.170 () {44 vars in 939 bytes} [Thu Apr 29 00:20:05 2021] GET /admin/view_log/2021-04-28/?page=415 => generated 21021 bytes in 5246 msecs (HTTP/1.1 200) 6 headers in 182 bytes (1 switches on core 0)
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:20:15] [ERROR] 61保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:20:18] [ERROR] 16保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:20:23] [ERROR] 116保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:20:24] [ERROR] 142保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:20:25] [ERROR] 140保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:20:26] [ERROR] 62保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:20:27] [ERROR] 64保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:20:33] [ERROR] 10保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:20:37] [ERROR] 56保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:20:52] [ERROR] 100保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:20:56] [ERROR] 71保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:20:58] [ERROR] 104保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:21:02] [ERROR] 77保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:21:02] [ERROR] 17保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:21:04] [ERROR] 115保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:21:07] [ERROR] 33保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:21:08] [ERROR] 149保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:21:11] [ERROR] 43保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:21:14] [ERROR] 28保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:21:31] [ERROR] 3保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:21:35] [ERROR] 123保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:21:36] [ERROR] 134保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:21:39] [ERROR] 137保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:21:39] [ERROR] 132保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:21:44] [ERROR] 85保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:21:48] [ERROR] 139保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:21:50] [ERROR] 7保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:21:51] [ERROR] 112保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:21:51] [ERROR] 48保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:22:08] [ERROR] 148保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:22:12] [ERROR] 95保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:22:15] [ERROR] 51保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:22:19] [ERROR] 146保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:22:19] [ERROR] 131保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:22:21] [ERROR] 40保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:22:28] [ERROR] 84保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:22:28] [ERROR] 38保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:22:31] [ERROR] 79保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:22:33] [ERROR] 22保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:22:41] [ERROR] 83保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:22:53] [ERROR] 78保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:22:58] [ERROR] 4保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:22:59] [ERROR] 89保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:23:01] [ERROR] 96保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:23:02] [ERROR] 97保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:23:06] [ERROR] 126保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:23:09] [ERROR] 124保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:23:14] [ERROR] 101保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:23:17] [ERROR] 44保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:23:20] [ERROR] 110保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:23:35] [ERROR] 107保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:23:36] [ERROR] 105保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:23:38] [ERROR] 108保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:23:41] [ERROR] 133保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:23:46] [ERROR] 23保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:23:50] [ERROR] 141保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:23:52] [ERROR] 109保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:23:55] [ERROR] 30保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:23:56] [ERROR] 102保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:24:05] [ERROR] 118保存出现错误
保存出错：UNIQUE constraint failed: video_videodata.vod_id
[2021-04-29 00:24:11] [ERROR] 150保存出现错误
